"Recorded Crime Offences under Reservation  (Number) by Quarter, Garda"
"Division and Type of Offence"

" "," ","01 ,Homicide offences","0111 ,Murder","0112 ,Manslaughter","0113 ,Infanticide","012 ,Dangerous driving leading to death","02 ,Sexual offences","021 ,Rape and sexual assault","022 ,Other sexual offences","03 ,Attempts/threats to murder, assaults, harassments and related offences","0311 ,Murder-attempt","0312 ,Murder-threat","033 ,Harassment and related offences","034 ,Assault causing harm, poisoning","035 ,Other assault","04 ,Dangerous or negligent acts","0411 ,Dangerous driving causing serious bodily harm","0412 ,Driving/in charge of a vehicle while over legal alcohol limit","0413 ,Driving/in charge of a vehicle under the influence of drugs","0421 ,Endangerment with potential for serious harm/death","0422 ,Abandoning a child, child neglect and cruelty","0423 ,Unseaworthy/dangerous use of boat or ship","0424 ,False alarm/interference with aircraft or air transport facilities","0425 ,Endangering traffic offences","05 ,Kidnapping and related offences","0511 ,False imprisonment","0512 ,Abduction of person under 16 years of age","0513 ,Human trafficking offences","06 ,Robbery, extortion and hijacking offences","0611 ,Robbery of an establishment or institution","0612 ,Robbery of cash or goods in transit","0613 ,Robbery from the person","0621 ,Blackmail or extortion","0631 ,Carjacking, hijacking/unlawful seizure of aircraft/vessel","07 ,Burglary and related offences","0711 ,Aggravated burglary","0712 ,Burglary (not aggravated)","0713 ,Possession of an article (with intent to burgle, steal, demand)","08 ,Theft and related offences","081 ,Theft/taking of vehicle and related offences","0821 ,Theft from person","0822 ,Theft from shop","084 ,Other thefts, handling stolen property","09 ,Fraud, deception and related offences","10 ,Controlled drug offences","1011 ,Importation of drugs","1012 ,Cultivation or manufacture of drugs","1021 ,Possession of drugs for sale or supply","1022 ,Possession of drugs for personal use","103 ,Other drug offences","11 ,Weapons and Explosives Offences","111 ,Explosives, chemical weapons offences","1121 ,Discharging a firearm","1122 ,Possession of a firearm","113 ,Offensive weapons offences (n.e.c.)","114 ,Fireworks offences","12 ,Damage to property and to the environment","1211 ,Arson","1212 ,Criminal damage (not arson)","1221 ,Litter offences","13 ,Public order and other social code offences","131 ,Disorderly conduct","132 ,Trespass offences","133 ,Liquor licensing offences","134 ,Prostitution offences","135 ,Regulated betting/money, collection/trading offences","136 ,Social code offences (n.e.c.)","15 ,Offences against government, justice procedures and organisation of crime","151 ,Offences against government and its agents","152 ,Organisation of crime and conspiracy to commit crime","153 ,Perverting the course of justice","157 ,Offences while in custody, breach of court orders"
"2018Q2"
" ","11 ,Cavan/Monaghan Garda Division",0,0,0,0,0,23,21,2,203,0,9,16,65,113,114,0,95,14,2,3,0,0,0,2,2,0,0,1,0,0,1,0,0,109,4,105,0,220,24,3,76,117,51,68,0,0,15,52,1,11,0,1,1,9,0,148,3,142,3,272,250,15,6,0,0,1,82,0,1,1,80
" ","12 ,Donegal Garda Division",0,0,0,0,0,25,21,4,190,0,17,17,33,123,115,0,102,2,3,7,0,0,1,3,2,1,0,1,0,0,1,0,0,50,1,48,1,156,13,4,58,81,35,117,0,0,19,92,6,10,0,1,1,8,0,125,10,115,0,356,338,5,7,3,0,3,45,3,0,0,42
" ","13 ,Sligo/Leitrim Garda Division",1,1,0,0,0,19,18,1,91,0,2,9,20,60,43,0,35,1,1,2,0,0,4,2,2,0,0,3,2,0,0,1,0,68,4,64,0,183,10,2,59,112,19,80,0,0,8,71,1,9,0,1,1,7,0,108,8,100,0,158,140,12,4,0,2,0,18,1,0,0,17
" ","14 ,Louth  Garda Division",2,1,0,0,1,35,30,5,198,0,19,14,60,105,63,0,55,0,6,2,0,0,0,1,1,0,0,16,6,0,8,2,0,139,3,133,3,402,13,11,190,188,43,122,0,2,26,90,4,26,1,1,4,20,0,234,20,213,1,255,230,15,1,0,1,8,80,1,0,0,79
" ","21 ,Clare Garda Division",3,0,0,0,3,13,10,3,99,1,8,8,21,61,63,1,53,3,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,66,1,64,1,237,10,1,88,138,30,85,0,6,18,60,1,9,0,1,1,7,0,128,6,120,2,177,149,11,15,0,1,1,36,1,0,0,35
" ","22 ,Mayo Garda Division",0,0,0,0,0,9,9,0,105,0,1,15,18,71,63,0,59,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,46,1,45,0,163,8,2,61,92,21,43,0,1,10,30,2,5,0,0,0,5,0,110,5,102,3,157,135,12,2,0,2,6,9,1,0,0,8
" ","23 ,Galway Garda Division",1,1,0,0,0,42,36,6,263,0,6,21,55,181,122,0,113,2,1,4,0,0,2,1,1,0,0,8,0,0,5,1,2,161,4,153,4,524,20,7,194,303,59,132,0,3,34,89,6,12,0,1,0,11,0,172,11,160,1,467,407,31,10,0,3,16,82,5,0,0,77
" ","24 ,Roscommon/Longford  Garda Division",0,0,0,0,0,11,11,0,110,0,5,8,18,79,63,0,51,8,3,0,0,0,1,0,0,0,0,5,2,0,1,2,0,63,0,63,0,149,6,1,56,86,30,51,0,2,20,29,0,12,0,0,0,12,0,86,4,81,1,111,100,7,1,0,1,2,55,2,0,0,53
" ","31 ,Cork City Garda Division",1,1,0,0,0,50,43,7,281,0,7,15,48,211,100,0,73,5,2,9,0,0,11,1,1,0,0,17,3,0,13,1,0,119,2,115,2,945,73,18,458,396,66,264,0,1,46,205,12,45,0,1,0,43,1,274,40,231,3,688,581,26,16,0,0,65,173,2,0,0,171
" ","32 ,Cork North Garda Division",2,1,0,0,1,24,22,2,113,1,4,5,26,77,102,2,83,11,0,6,0,0,0,1,0,0,1,4,1,0,2,1,0,42,1,41,0,210,20,4,83,103,29,134,0,3,19,110,2,7,0,0,0,7,0,80,10,70,0,218,199,10,4,0,0,5,43,1,0,1,41
" ","33 ,Cork West Garda Division",1,0,0,0,1,19,18,1,99,0,3,13,21,62,50,0,46,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,112,14,0,39,59,22,104,0,3,18,82,1,8,0,0,1,7,0,68,6,60,2,160,143,5,8,0,1,3,39,0,0,0,39
" ","34 ,Kerry Garda Division",1,0,1,0,0,24,24,0,159,0,0,16,36,107,79,0,70,6,1,2,0,0,0,1,1,0,0,6,1,0,3,2,0,77,0,77,0,263,8,7,133,115,24,177,0,6,23,139,9,11,0,1,0,10,0,110,3,106,1,355,320,12,20,0,0,3,37,0,0,0,37
" ","35 ,Limerick Garda Division",1,0,0,0,1,25,23,2,254,0,28,15,45,166,108,0,90,3,2,0,0,0,13,4,3,1,0,11,1,0,10,0,0,237,3,231,3,790,65,22,354,349,58,170,0,3,42,123,2,30,0,0,6,23,1,306,15,290,1,327,247,29,5,0,2,44,470,18,0,1,451
" ","41 ,Laois/Offaly Garda Division",0,0,0,0,0,38,32,6,227,0,11,23,53,140,91,0,67,5,4,13,0,0,2,2,1,1,0,13,3,0,8,2,0,116,2,112,2,356,16,10,155,175,44,141,0,3,38,96,4,23,0,1,3,19,0,188,12,174,2,211,173,30,2,0,0,6,87,1,0,0,86
" ","42 ,Meath  Garda Division",0,0,0,0,0,21,14,7,163,0,10,24,39,90,88,0,82,2,1,0,0,0,3,0,0,0,0,8,1,2,4,0,1,138,2,134,2,548,46,9,219,274,52,98,0,3,19,76,0,14,0,0,2,12,0,158,17,140,1,122,105,12,3,0,0,2,84,0,0,0,84
" ","43 ,Wicklow  Garda Division",2,2,0,0,0,29,28,1,113,2,6,11,13,81,50,1,42,0,3,2,0,0,2,1,1,0,0,7,1,0,6,0,0,126,0,124,2,473,30,6,148,289,35,152,0,0,11,134,7,5,0,1,1,3,0,146,7,137,2,139,121,13,0,0,2,3,75,2,0,0,73
" ","44 ,Westmeath  Garda Division",0,0,0,0,0,14,13,1,100,0,4,10,24,62,70,0,47,6,2,7,0,0,8,3,1,0,2,3,0,0,3,0,0,63,0,63,0,214,9,6,97,102,26,841,0,3,41,788,9,7,0,0,1,6,0,83,3,79,1,156,130,20,2,1,0,3,98,1,0,0,97
" ","45 ,Kildare  Garda Division",0,0,0,0,0,33,30,3,242,0,17,19,33,173,116,0,99,8,2,6,0,0,1,0,0,0,0,10,6,0,4,0,0,202,3,197,2,580,36,14,195,335,52,178,0,1,37,129,11,23,0,0,4,19,0,174,22,150,2,200,160,31,4,0,0,5,98,0,0,0,98
" ","51 ,Tipperary Garda Division",1,0,0,0,1,27,26,1,177,0,7,13,52,105,114,0,106,5,2,0,0,0,1,0,0,0,0,3,1,0,2,0,0,85,1,84,0,275,20,2,101,152,27,137,0,0,27,107,3,17,0,0,3,13,1,107,5,102,0,306,286,11,6,0,0,3,119,2,0,0,117
" ","52 ,Wexford  Garda Division",1,0,0,0,1,37,35,2,144,0,7,11,33,93,76,1,68,4,2,0,0,0,1,0,0,0,0,3,2,0,0,1,0,111,1,110,0,273,10,10,115,138,41,81,0,2,15,60,4,3,0,1,0,2,0,153,21,130,2,173,160,12,1,0,0,0,54,1,0,0,53
" ","53 ,Kilkenny/Carlow Garda Division",0,0,0,0,0,14,12,2,133,0,7,7,37,82,82,0,72,4,0,2,0,0,4,0,0,0,0,7,2,0,3,2,0,74,2,72,0,322,13,10,136,163,37,135,0,3,19,111,2,8,0,1,1,6,0,103,13,89,1,255,219,12,7,0,0,17,119,0,0,0,119
" ","54 ,Waterford  Garda Division",1,0,1,0,0,25,23,2,167,0,8,14,34,111,61,0,57,0,2,2,0,0,0,0,0,0,0,14,5,0,9,0,0,103,0,102,1,441,13,10,238,180,29,131,0,1,20,106,4,25,0,3,2,20,0,177,8,167,2,233,209,15,2,0,0,7,47,3,0,0,44
" ","61 ,D.M.R. South Central Garda Division",1,0,0,0,1,40,37,3,309,0,9,17,77,206,47,0,35,3,4,3,0,0,2,1,1,0,0,88,21,0,65,0,2,263,0,250,13,1896,39,480,393,984,154,383,0,0,162,206,15,58,0,2,3,53,0,272,3,268,1,909,737,32,5,0,4,131,44,0,0,2,42
" ","62 ,D.M.R. North Central Garda Division",0,0,0,0,0,36,35,1,312,0,12,11,89,200,49,0,38,5,3,1,0,0,2,1,1,0,0,69,12,0,56,0,1,205,6,191,8,1930,55,389,743,743,162,368,0,1,181,167,19,70,0,0,4,65,1,276,14,261,1,743,534,31,0,0,3,175,1468,0,1,1,1466
" ","63 ,D.M.R. Northern Garda Division",1,0,0,0,1,55,43,12,332,1,16,27,69,219,107,2,92,5,3,3,0,0,2,5,2,0,3,85,23,0,58,1,3,379,6,360,13,1760,209,59,571,921,100,343,3,1,66,265,8,59,1,3,5,50,0,436,26,410,0,322,267,43,1,0,2,9,126,0,0,0,126
" ","64 ,D.M.R. Southern Garda Division",2,2,0,0,0,40,36,4,177,0,6,15,43,113,81,0,58,4,3,8,0,0,8,0,0,0,0,60,15,0,40,2,3,322,4,315,3,966,90,37,367,472,75,309,0,0,72,232,5,30,0,0,6,24,0,345,25,317,3,254,188,58,2,1,0,5,154,0,0,0,154
" ","65 ,D.M.R. Eastern Garda Division",1,1,0,0,0,33,31,2,144,0,13,13,22,96,43,0,32,4,4,1,0,0,2,0,0,0,0,25,6,1,18,0,0,276,1,266,9,768,46,32,249,441,57,115,0,0,20,94,1,20,0,1,1,18,0,183,10,173,0,154,123,29,1,0,0,1,76,1,0,0,75
" ","66 ,D.M.R. Western Garda Division",1,1,0,0,0,59,49,10,357,0,27,22,93,215,112,1,83,11,3,7,0,0,7,1,0,0,1,81,20,0,51,0,10,339,12,317,10,1466,182,59,497,728,112,382,0,3,83,282,14,60,0,9,8,43,0,420,44,374,2,333,281,42,5,0,1,4,451,0,0,1,450
"2018Q3"
" ","11 ,Cavan/Monaghan Garda Division",1,1,0,0,0,16,13,3,214,0,8,14,62,130,108,0,89,11,4,2,0,0,2,0,0,0,0,8,0,0,2,6,0,77,2,75,0,254,30,2,79,143,40,57,0,2,7,48,0,8,0,2,2,4,0,145,13,129,3,342,314,18,6,0,1,3,61,0,1,0,60
" ","12 ,Donegal Garda Division",3,0,0,0,3,32,29,3,194,0,14,14,42,124,96,0,83,6,3,3,0,0,1,0,0,0,0,5,0,0,3,1,1,64,1,63,0,188,14,1,65,108,33,51,0,3,3,44,1,8,0,2,2,2,2,142,9,130,3,269,257,1,9,0,0,2,30,1,0,0,29
" ","13 ,Sligo/Leitrim Garda Division",0,0,0,0,0,16,14,2,102,0,2,8,21,71,43,0,35,3,0,2,0,0,3,1,1,0,0,3,1,0,1,0,1,46,1,44,1,187,2,3,89,93,27,49,0,3,7,37,2,9,0,0,1,8,0,133,9,121,3,181,173,6,1,0,1,0,19,0,0,0,19
" ","14 ,Louth  Garda Division",2,2,0,0,0,25,23,2,141,1,12,9,45,74,59,1,53,0,3,0,0,0,2,1,1,0,0,15,7,0,8,0,0,175,3,171,1,475,28,13,164,270,59,122,0,0,18,102,2,22,3,0,2,15,2,205,35,169,1,304,277,19,2,0,0,6,97,0,0,0,97
" ","21 ,Clare Garda Division",0,0,0,0,0,13,12,1,125,0,6,10,27,82,52,0,47,3,0,0,1,0,1,1,1,0,0,12,2,0,8,0,2,87,1,82,4,254,12,8,96,138,20,80,0,1,17,59,3,13,0,1,1,11,0,103,11,90,2,218,169,20,26,0,2,1,36,1,0,0,35
" ","22 ,Mayo Garda Division",0,0,0,0,0,17,17,0,109,0,8,11,25,65,65,0,57,6,0,1,0,0,1,1,1,0,0,4,0,0,1,2,1,48,0,48,0,198,6,1,94,97,13,59,0,7,13,39,0,8,1,0,2,4,1,118,4,113,1,192,172,14,2,3,0,1,19,1,0,1,17
" ","23 ,Galway Garda Division",0,0,0,0,0,30,25,5,221,0,9,15,46,151,108,0,103,1,0,1,0,0,3,2,2,0,0,11,1,0,6,4,0,142,2,137,3,478,17,27,195,239,52,128,0,3,25,95,5,22,1,0,1,20,0,195,10,181,4,481,417,28,7,1,14,14,61,1,0,0,60
" ","24 ,Roscommon/Longford  Garda Division",0,0,0,0,0,23,20,3,85,0,11,6,15,53,60,1,40,13,1,3,0,0,2,1,1,0,0,2,0,0,1,1,0,61,0,61,0,193,7,2,89,95,20,35,0,2,5,26,2,10,0,2,1,4,3,69,6,62,1,108,100,5,1,0,0,2,92,2,0,0,90
" ","31 ,Cork City Garda Division",1,0,1,0,0,46,41,5,288,0,15,23,52,198,90,0,72,2,1,1,0,0,14,0,0,0,0,23,6,0,14,2,1,158,3,153,2,1055,82,25,498,450,66,205,1,1,45,144,14,25,0,3,1,21,0,342,22,318,2,642,549,25,5,1,1,61,127,2,0,0,125
" ","32 ,Cork North Garda Division",1,1,0,0,0,22,19,3,131,0,9,19,15,88,94,0,77,5,0,10,0,0,2,1,0,0,1,2,0,0,2,0,0,53,1,52,0,234,19,3,75,137,38,220,0,4,36,178,2,11,0,0,1,10,0,122,16,103,3,236,219,9,3,0,0,5,54,3,0,0,51
" ","33 ,Cork West Garda Division",0,0,0,0,0,18,17,1,101,0,6,9,19,67,79,3,57,7,4,7,0,0,1,1,0,0,1,1,0,0,0,1,0,29,0,29,0,130,9,3,41,77,17,121,1,4,12,103,1,11,1,0,1,9,0,77,3,70,4,189,168,10,9,0,0,2,29,0,0,0,29
" ","34 ,Kerry Garda Division",0,0,0,0,0,24,20,4,169,0,1,12,44,112,77,0,61,5,0,8,0,0,3,2,2,0,0,5,0,0,3,2,0,72,0,71,1,281,5,4,138,134,20,169,0,4,15,145,5,10,0,0,1,9,0,94,3,90,1,439,407,13,14,0,5,0,46,1,0,0,45
" ","35 ,Limerick Garda Division",2,1,0,0,1,26,23,3,224,0,19,16,53,136,107,0,90,5,2,4,0,0,6,2,2,0,0,23,8,0,12,3,0,209,1,207,1,791,36,17,379,359,57,133,0,3,29,97,4,27,0,1,4,21,1,310,26,282,2,362,227,27,5,0,3,100,292,7,0,0,285
" ","41 ,Laois/Offaly Garda Division",0,0,0,0,0,31,27,4,206,0,9,21,41,135,69,0,55,4,3,0,0,0,7,0,0,0,0,9,1,0,5,3,0,104,0,104,0,376,18,21,147,190,46,579,0,3,83,489,4,16,0,0,2,14,0,169,13,156,0,223,196,16,4,0,0,7,93,0,0,0,93
" ","42 ,Meath  Garda Division",1,0,0,0,1,30,23,7,129,0,4,16,21,88,84,0,70,4,2,1,0,0,7,1,1,0,0,6,1,0,3,2,0,165,0,164,1,540,59,8,137,336,43,136,0,1,16,119,0,11,0,0,1,10,0,162,16,144,2,124,109,9,5,0,0,1,68,0,0,0,68
" ","43 ,Wicklow  Garda Division",0,0,0,0,0,31,24,7,124,0,6,17,19,82,45,0,40,0,0,1,0,0,4,0,0,0,0,7,0,0,1,4,2,136,3,130,3,451,19,4,151,277,37,122,0,0,13,102,7,17,0,0,0,17,0,157,12,144,1,155,121,28,3,0,0,3,91,0,0,0,91
" ","44 ,Westmeath  Garda Division",1,0,0,0,1,18,15,3,101,0,4,8,32,57,46,0,43,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,59,1,57,1,229,9,4,104,112,25,99,0,2,18,79,0,9,0,0,1,8,0,67,3,63,1,135,119,14,2,0,0,0,91,0,0,0,91
" ","45 ,Kildare  Garda Division",2,1,0,0,1,27,20,7,192,0,12,21,41,118,120,0,102,11,3,1,0,0,3,1,1,0,0,12,3,0,7,2,0,199,1,195,3,589,45,8,190,346,56,183,0,2,44,129,8,21,0,0,2,19,0,195,24,168,3,212,182,22,2,0,1,5,88,3,0,1,84
" ","51 ,Tipperary Garda Division",1,0,0,0,1,22,18,4,139,0,6,8,45,80,96,0,86,1,1,1,0,0,7,2,0,0,2,4,1,0,2,0,1,81,2,77,2,287,15,2,112,158,33,166,0,3,35,124,4,11,0,0,0,9,2,113,9,102,2,287,272,10,4,0,0,1,100,2,0,0,98
" ","52 ,Wexford  Garda Division",0,0,0,0,0,32,29,3,158,0,12,8,40,98,93,0,83,3,0,1,0,0,6,0,0,0,0,7,1,0,5,0,1,102,1,101,0,362,21,4,151,186,37,66,0,3,13,50,0,4,0,0,0,4,0,163,12,151,0,194,180,10,2,0,0,2,57,0,1,0,56
" ","53 ,Kilkenny/Carlow Garda Division",0,0,0,0,0,28,22,6,126,0,13,6,39,68,70,0,66,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,121,1,117,3,293,14,2,119,158,33,164,0,1,29,132,2,15,0,3,1,10,1,113,10,98,5,348,319,15,2,0,0,12,63,0,0,1,62
" ","54 ,Waterford  Garda Division",2,2,0,0,0,22,21,1,142,0,8,9,36,89,61,0,55,0,0,4,0,0,2,0,0,0,0,13,1,0,12,0,0,80,3,75,2,466,30,9,224,203,29,208,0,3,16,188,1,19,0,0,2,16,1,164,16,147,1,263,241,11,1,1,0,9,44,3,0,0,41
" ","61 ,D.M.R. South Central Garda Division",0,0,0,0,0,36,30,6,301,0,21,20,81,179,65,0,48,3,5,4,0,0,5,1,1,0,0,127,25,1,93,3,5,295,3,276,16,2012,52,440,439,1081,146,305,0,0,128,158,19,66,0,0,5,61,0,274,18,256,0,791,692,38,6,1,3,51,30,2,0,0,28
" ","62 ,D.M.R. North Central Garda Division",0,0,0,0,0,29,25,4,316,0,18,16,90,192,53,0,41,1,3,4,0,0,4,5,2,1,2,78,16,1,53,3,5,185,4,169,12,1738,57,224,679,778,155,326,0,0,170,137,19,64,0,0,2,57,5,272,16,253,3,670,482,29,11,0,18,130,1326,0,0,2,1324
" ","63 ,D.M.R. Northern Garda Division",0,0,0,0,0,32,29,3,340,2,15,35,76,212,108,1,80,6,5,7,0,0,9,3,0,1,2,90,16,1,63,5,5,404,12,383,9,1591,166,52,431,942,123,274,0,4,72,179,19,61,1,8,5,47,0,432,48,383,1,309,241,45,0,0,2,21,108,1,0,0,107
" ","64 ,D.M.R. Southern Garda Division",1,1,0,0,0,39,34,5,223,0,8,19,59,137,89,0,58,10,5,7,0,0,9,3,2,0,1,60,11,0,41,4,4,301,8,283,10,1071,92,31,362,586,118,450,0,1,95,345,9,41,0,2,1,37,1,357,30,324,3,304,229,58,7,1,3,6,167,4,0,0,163
" ","65 ,D.M.R. Eastern Garda Division",0,0,0,0,0,20,20,0,117,0,6,15,21,75,48,0,41,2,3,0,0,0,2,0,0,0,0,17,2,1,12,2,0,239,1,234,4,770,47,20,283,420,79,123,0,0,20,102,1,13,0,0,0,13,0,179,15,164,0,164,119,35,0,0,2,8,78,0,0,0,78
" ","66 ,D.M.R. Western Garda Division",1,0,1,0,0,62,51,11,320,0,18,24,79,199,107,0,77,4,7,11,0,0,8,3,2,0,1,80,20,2,49,4,5,344,6,336,2,1403,200,46,480,677,145,466,0,1,99,349,17,56,0,3,3,46,4,396,36,360,0,321,281,33,2,0,0,5,393,0,0,0,393
"2018Q4"
" ","11 ,Cavan/Monaghan Garda Division",2,0,1,0,1,25,23,2,179,0,12,11,63,93,147,0,101,30,5,2,0,0,9,2,1,0,1,1,0,0,1,0,0,128,0,127,1,278,28,4,110,136,57,82,0,2,12,66,2,26,0,2,2,11,11,134,7,123,4,361,334,12,12,0,0,3,95,3,0,0,92
" ","12 ,Donegal Garda Division",0,0,0,0,0,33,31,2,164,0,13,19,31,101,100,0,81,11,1,2,0,0,5,3,2,0,1,5,1,0,3,1,0,67,2,65,0,164,15,3,57,89,26,60,0,2,9,48,1,19,0,1,0,5,13,143,24,117,2,318,305,7,5,0,0,1,51,3,0,1,47
" ","13 ,Sligo/Leitrim Garda Division",0,0,0,0,0,17,15,2,98,0,2,8,24,64,35,0,30,1,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,43,2,41,0,178,6,6,83,83,24,60,0,2,11,46,1,13,0,1,2,8,2,93,11,81,1,142,128,3,3,0,5,3,33,0,0,0,33
" ","14 ,Louth  Garda Division",1,0,0,0,1,26,23,3,207,0,23,7,64,113,73,0,66,0,5,0,0,0,2,2,2,0,0,21,5,0,12,0,4,157,2,152,3,463,33,11,177,242,71,143,0,3,26,102,12,33,14,1,1,15,2,248,49,194,5,284,263,15,4,1,0,1,75,2,0,0,73
" ","21 ,Clare Garda Division",0,0,0,0,0,8,8,0,80,0,4,10,12,54,50,0,45,2,1,1,0,0,1,0,0,0,0,5,3,0,0,2,0,76,4,72,0,261,18,1,109,133,33,84,0,0,15,66,3,11,0,0,1,7,3,82,8,74,0,142,128,7,5,1,0,1,44,0,0,0,44
" ","22 ,Mayo Garda Division",0,0,0,0,0,20,20,0,118,0,5,12,20,81,76,2,59,8,0,2,0,0,5,0,0,0,0,5,1,0,2,2,0,36,2,34,0,165,1,8,72,84,23,46,0,2,10,34,0,7,0,0,0,4,3,88,3,84,1,183,169,8,2,0,2,2,16,0,0,0,16
" ","23 ,Galway Garda Division",1,0,0,0,1,37,33,4,246,0,5,28,40,173,96,2,86,2,1,2,0,0,3,2,2,0,0,10,0,0,8,2,0,140,1,136,3,427,21,11,196,199,62,120,0,2,25,87,6,22,2,1,2,9,8,167,7,160,0,411,354,18,7,0,1,31,49,2,0,0,47
" ","24 ,Roscommon/Longford  Garda Division",1,0,0,0,1,7,7,0,119,0,1,17,21,80,46,0,39,5,1,0,0,0,1,0,0,0,0,3,0,0,2,1,0,48,0,48,0,155,10,1,60,84,33,40,0,3,6,31,0,11,0,1,0,9,1,87,10,75,2,111,102,6,2,0,1,0,174,1,0,1,172
" ","31 ,Cork City Garda Division",1,0,0,0,1,67,54,13,308,0,11,13,63,221,119,1,91,7,1,4,0,0,15,1,0,1,0,25,5,0,16,3,1,108,4,103,1,1150,73,31,535,511,85,280,0,0,66,201,13,41,0,1,1,35,4,399,31,365,3,689,542,27,7,0,5,108,144,0,0,0,144
" ","32 ,Cork North Garda Division",0,0,0,0,0,20,16,4,147,1,8,14,28,96,74,0,66,3,0,3,0,0,2,2,1,1,0,2,1,0,0,0,1,76,0,75,1,224,13,7,84,120,50,139,0,6,25,105,3,16,1,0,2,12,1,101,6,94,1,201,186,7,1,1,2,4,42,4,0,0,38
" ","33 ,Cork West Garda Division",2,2,0,0,0,12,10,2,84,0,3,9,25,47,63,2,40,16,2,3,0,0,0,3,1,0,2,2,0,0,1,1,0,36,2,33,1,114,6,1,30,77,27,49,0,3,10,35,1,2,0,0,0,2,0,79,1,76,2,122,110,3,5,0,3,1,31,6,0,0,25
" ","34 ,Kerry Garda Division",0,0,0,0,0,27,25,2,157,0,3,9,37,108,88,1,72,3,0,10,0,0,2,0,0,0,0,6,0,0,2,3,1,39,0,39,0,227,7,2,110,108,41,163,0,2,15,141,5,15,0,1,1,10,3,95,5,89,1,368,344,11,12,0,0,1,41,1,0,0,40
" ","35 ,Limerick Garda Division",0,0,0,0,0,41,40,1,225,0,22,24,42,137,87,0,60,8,2,2,0,0,15,3,3,0,0,20,3,0,17,0,0,227,1,223,3,851,37,17,333,464,73,187,0,0,47,136,4,49,0,2,1,23,23,341,27,314,0,346,252,24,11,1,0,58,288,3,0,0,285
" ","41 ,Laois/Offaly Garda Division",0,0,0,0,0,23,22,1,186,0,7,15,43,121,101,1,91,6,2,0,0,0,1,2,1,0,1,6,1,0,5,0,0,121,0,120,1,372,18,8,182,164,50,119,0,3,34,78,4,19,0,0,0,15,4,172,18,153,1,194,173,12,7,0,0,2,95,1,0,1,93
" ","42 ,Meath  Garda Division",1,0,1,0,0,15,15,0,139,0,4,12,26,97,70,0,66,1,1,2,0,0,0,3,2,0,1,8,6,0,2,0,0,167,2,164,1,455,31,4,174,246,80,76,0,1,16,58,1,20,1,0,0,14,5,175,13,162,0,143,117,21,4,0,0,1,45,1,0,0,44
" ","43 ,Wicklow  Garda Division",0,0,0,0,0,27,19,8,108,0,10,8,25,65,33,0,32,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,124,3,121,0,365,18,4,161,182,76,132,0,2,17,109,4,10,0,0,1,8,1,135,11,122,2,136,121,11,2,0,0,2,111,2,0,0,109
" ","44 ,Westmeath  Garda Division",0,0,0,0,0,19,19,0,102,0,2,8,23,69,51,0,42,0,0,5,0,0,4,2,0,0,2,4,1,0,2,1,0,73,2,70,1,238,12,6,131,89,39,79,0,2,26,48,3,10,0,0,0,10,0,85,5,80,0,157,146,8,0,0,0,3,126,0,0,0,126
" ","45 ,Kildare  Garda Division",2,2,0,0,0,21,18,3,181,0,14,18,40,109,145,1,101,31,4,6,0,0,2,1,1,0,0,18,10,0,6,2,0,257,1,249,7,550,46,10,171,323,58,152,0,2,39,107,4,21,0,0,2,16,3,168,20,148,0,193,163,25,0,2,0,3,93,0,0,0,93
" ","51 ,Tipperary Garda Division",0,0,0,0,0,23,22,1,139,0,3,6,29,101,108,1,95,4,4,0,0,0,4,1,0,0,1,6,3,0,3,0,0,112,1,109,2,308,16,1,121,170,33,159,0,1,31,120,7,12,0,1,0,11,0,136,10,126,0,281,259,11,7,0,0,4,111,1,0,0,110
" ","52 ,Wexford  Garda Division",0,0,0,0,0,19,15,4,153,0,10,15,33,95,77,0,65,8,0,2,0,0,2,2,1,1,0,5,0,0,4,1,0,128,3,125,0,286,19,7,121,139,38,93,2,3,17,71,0,15,0,1,2,11,1,157,13,144,0,213,185,20,5,0,0,3,71,0,0,0,71
" ","53 ,Kilkenny/Carlow Garda Division",0,0,0,0,0,28,25,3,120,0,3,9,31,77,63,0,56,2,2,2,0,0,1,0,0,0,0,7,2,0,5,0,0,114,4,109,1,325,18,3,169,135,34,148,0,0,32,111,5,20,0,0,2,14,4,129,12,116,1,325,290,19,7,0,0,9,109,0,0,0,109
" ","54 ,Waterford  Garda Division",1,1,0,0,0,26,23,3,161,0,5,14,39,103,70,0,57,5,2,2,0,0,4,0,0,0,0,12,3,0,8,1,0,88,2,85,1,438,11,10,256,161,71,118,0,2,13,101,2,16,0,0,4,9,3,168,11,156,1,263,241,12,6,0,1,3,51,0,0,0,51
" ","61 ,D.M.R. South Central Garda Division",0,0,0,0,0,38,35,3,363,0,15,20,93,235,57,0,46,1,5,4,0,0,1,1,1,0,0,93,19,1,64,3,6,272,4,264,4,2127,76,513,380,1158,153,306,0,1,132,159,14,51,0,0,0,47,4,353,20,332,1,1005,734,54,6,0,8,203,48,5,0,0,43
